"instance","opt","time"
"25_03_02_02_001",155,885.132
"25_03_02_02_002",141,0.078
"25_03_02_02_003",137,0.094
"25_03_02_02_004",126,0.102
"25_03_02_02_005",180,725.294
"25_03_02_04_001",13,0.047
"25_03_02_04_002",35,0.043
"25_03_02_04_003",23,0.032
"25_03_02_04_004",32,0.038
"25_03_02_04_005",68,0.145
"25_03_02_06_001",0,0.000
"25_03_02_06_002",0,0.000
"25_03_02_06_003",0,0.001
"25_03_02_06_004",0,0.000
"25_03_02_06_005",0,0.001
"25_03_02_08_001",0,0.000
"25_03_02_08_002",0,0.000
"25_03_02_08_003",0,0.000
"25_03_02_08_004",0,0.000
"25_03_02_08_005",0,0.000
"25_03_02_10_001",0,0.000
"25_03_02_10_002",0,0.000
"25_03_02_10_003",0,0.000
"25_03_02_10_004",0,0.000
"25_03_02_10_005",0,0.000
"25_03_04_02_001",646,4.854
"25_03_04_02_002",529,0.048
"25_03_04_02_003",558,67.691
"25_03_04_02_004",440,0.107
"25_03_04_02_005",695,25.710
"25_03_04_04_001",447,1.804
"25_03_04_04_002",344,0.278
"25_03_04_04_003",374,0.048
"25_03_04_04_004",273,16.826
"25_03_04_04_005",555,3.951
"25_03_04_06_001",302,1.374
"25_03_04_06_002",183,441.788
"25_03_04_06_003",208,2.335
"25_03_04_06_004",165,452.007
"25_03_04_06_005",425,0.074
"25_03_04_08_001",128,1.726
"25_03_04_08_002",70,0.026
"25_03_04_08_003",81,2.014
"25_03_04_08_004",64,0.022
"25_03_04_08_005",296,2.076
"25_03_04_10_001",44,0.032
"25_03_04_10_002",0,0.001
"25_03_04_10_003",62,0.048
"25_03_04_10_004",0,0.001
"25_03_04_10_005",186,1.362
"25_03_06_02_001",1487,1.330
"25_03_06_02_002",1241,4.089
"25_03_06_02_003",1261,0.340
"25_03_06_02_004",949,0.078
"25_03_06_02_005",1531,3.274
"25_03_06_04_001",1335,1.532
"25_03_06_04_002",997,0.463
"25_03_06_04_003",1108,0.056
"25_03_06_04_004",770,0.779
"25_03_06_04_005",1386,0.038
"25_03_06_06_001",1227,0.478
"25_03_06_06_002",727,0.370
"25_03_06_06_003",1021,1.835
"25_03_06_06_004",601,1.558
"25_03_06_06_005",1334,1.864
"25_03_06_08_001",1184,0.107
"25_03_06_08_002",517,0.524
"25_03_06_08_003",959,1.548
"25_03_06_08_004",502,1.366
"25_03_06_08_005",1347,1.303
"25_03_06_10_001",877,1.487
"25_03_06_10_002",236,0.063
"25_03_06_10_003",694,0.613
"25_03_06_10_004",258,0.309
"25_03_06_10_005",1043,0.783
"25_03_08_02_001",2720,0.066
"25_03_08_02_002",2200,0.081
"25_03_08_02_003",2347,0.078
"25_03_08_02_004",1809,0.622
"25_03_08_02_005",2751,0.153
"25_03_08_04_001",2672,0.063
"25_03_08_04_002",1978,0.055
"25_03_08_04_003",2338,1.787
"25_03_08_04_004",1686,1.307
"25_03_08_04_005",2757,0.034
"25_03_08_06_001",2288,1.749
"25_03_08_06_002",1601,0.062
"25_03_08_06_003",1963,1.481
"25_03_08_06_004",1362,1.711
"25_03_08_06_005",2391,1.716
"25_03_08_08_001",1921,1.721
"25_03_08_08_002",1204,1.569
"25_03_08_08_003",1606,0.132
"25_03_08_08_004",1040,1.278
"25_03_08_08_005",2014,1.538
"25_03_08_10_001",1566,1.784
"25_03_08_10_002",876,1.837
"25_03_08_10_003",1290,0.022
"25_03_08_10_004",744,0.057
"25_03_08_10_005",1692,1.810
"25_03_10_02_001",3993,0.031
"25_03_10_02_002",3358,0.085
"25_03_10_02_003",3631,0.067
"25_03_10_02_004",2707,0.106
"25_03_10_02_005",4058,0.044
"25_03_10_04_001",3524,0.128
"25_03_10_04_002",2827,0.034
"25_03_10_04_003",3170,0.117
"25_03_10_04_004",2324,0.087
"25_03_10_04_005",3574,0.227
"25_03_10_06_001",3081,0.787
"25_03_10_06_002",2388,0.252
"25_03_10_06_003",2736,0.026
"25_03_10_06_004",1994,0.700
"25_03_10_06_005",3148,0.049
"25_03_10_08_001",2672,0.064
"25_03_10_08_002",1978,0.068
"25_03_10_08_003",2329,1.501
"25_03_10_08_004",1686,1.343
"25_03_10_08_005",2757,0.034
"25_03_10_10_001",2288,1.727
"25_03_10_10_002",1601,0.060
"25_03_10_10_003",1963,1.481
"25_03_10_10_004",1362,1.814
"25_03_10_10_005",2391,1.707
